timeStamp,elapsed,label,responseMessage
1354375842424,45,listMovieByCategory,OK
1354375842477,30,viewCart,OK
1354375839571,3337,searchMovie,OK
1354375842916,41,searchUser,OK
1354375842967,46,signInUser,OK
1354375843018,4,listCategories,OK
1354375843029,20,listMovieByCategory,OK
1354375843057,25,viewCart,OK
1354375840230,3771,searchMovie,OK
1354375844009,150,searchUser,OK
1354375844168,15,signInUser,OK
1354375844188,15,listCategories,OK
1354375844208,19,listMovieByCategory,OK
1354375844235,28,viewCart,OK
1354375834577,10372,searchMovie,OK
1354375844957,128,searchUser,OK
1354375845094,17,signInUser,OK
1354375845116,4,listCategories,OK
1354375845125,31,listMovieByCategory,OK
1354375845189,16,viewCart,OK
1354375834189,11651,searchMovie,OK
1354375834715,11285,searchMovie,OK
1354375845848,195,searchUser,OK
1354375846072,12,signInUser,OK
1354375846089,5,listCategories,OK
1354375846008,86,searchUser,OK
1354375846104,6,signInUser,OK
1354375846099,26,listMovieByCategory,OK
1354375846116,20,listCategories,OK
1354375846133,6,viewCart,OK
1354375846144,41,listMovieByCategory,OK
1354375846195,15,viewCart,OK
1354375842512,4148,searchMovie,OK
1354375846668,32,searchUser,OK
1354375846709,19,signInUser,OK
1354375846733,5,listCategories,OK
1354375841947,4792,searchMovie,OK
1354375846743,31,listMovieByCategory,OK
1354375846748,25,searchUser,OK
1354375846782,6,viewCart,OK
1354375846785,7,signInUser,OK
1354375846800,28,listCategories,OK
1354375846833,47,listMovieByCategory,OK
1354375846889,42,viewCart,OK
1354375842286,5363,searchMovie,OK
1354375847658,33,searchUser,OK
1354375847701,103,signInUser,OK
1354375847809,4,listCategories,OK
1354375847819,17,listMovieByCategory,OK
1354375847844,16,viewCart,OK
1354375839802,8906,searchMovie,OK
1354375848716,24,searchUser,OK
1354375848749,16,signInUser,OK
1354375848771,4,listCategories,OK
1354375848781,17,listMovieByCategory,OK
1354375848806,16,viewCart,OK
1354375839616,10265,searchMovie,OK
1354375849891,36,searchUser,OK
1354375849936,24,signInUser,OK
1354375849965,275,listCategories,OK
1354375850245,28,listMovieByCategory,OK
1354375850282,14,viewCart,OK
1354375844268,6227,searchMovie,OK
1354375850530,35,searchUser,OK
1354375850575,5,signInUser,OK
1354375850585,5,listCategories,OK
1354375850595,19,listMovieByCategory,OK
1354375850623,5,viewCart,OK
1354375846216,4495,searchMovie,OK
1354375850718,104,searchUser,OK
1354375850834,16,signInUser,OK
1354375850855,4,listCategories,OK
1354375850864,17,listMovieByCategory,OK
1354375850890,16,viewCart,OK
1354375843087,7978,searchMovie,OK
1354375851073,28,searchUser,OK
1354375851110,15,signInUser,OK
1354375851131,14,listCategories,OK
1354375851150,17,listMovieByCategory,OK
1354375851175,16,viewCart,OK
1354375845210,6863,searchMovie,OK
1354375852082,34,searchUser,OK
1354375852128,16,signInUser,OK
1354375852149,4,listCategories,OK
1354375852158,39,listMovieByCategory,OK
1354375852205,6,viewCart,OK
1354375846147,6664,searchMovie,OK
1354375852819,34,searchUser,OK
1354375852863,15,signInUser,OK
1354375852883,5,listCategories,OK
1354375852893,27,listMovieByCategory,OK
1354375852928,6,viewCart,OK
1354375846797,6795,searchMovie,OK
1354375853600,34,searchUser,OK
1354375853644,15,signInUser,OK
1354375853664,7,listCategories,OK
1354375846936,6734,searchMovie,OK
1354375853677,18,listMovieByCategory,OK
1354375853680,27,searchUser,OK
1354375853704,11,viewCart,OK
1354375853718,8,signInUser,OK
1354375853732,35,listCategories,OK
1354375853772,93,listMovieByCategory,OK
1354375853873,53,viewCart,OK
1354375847866,6630,searchMovie,OK
1354375854504,33,searchUser,OK
1354375854547,19,signInUser,OK
1354375854573,14,listCategories,OK
1354375854593,18,listMovieByCategory,OK
1354375854620,16,viewCart,OK
1354375850302,4456,searchMovie,OK
1354375854766,34,searchUser,OK
1354375854809,15,signInUser,OK
1354375854830,14,listCategories,OK
1354375854850,25,listMovieByCategory,OK
1354375854884,5,viewCart,OK
1354375848866,7920,searchMovie,OK
1354375856795,359,searchUser,OK
1354375857163,16,signInUser,OK
1354375857184,5,listCategories,OK
1354375857194,16,listMovieByCategory,OK
1354375857222,16,viewCart,OK
1354375851196,7045,searchMovie,OK
1354375858249,33,searchUser,OK
1354375858292,5,signInUser,OK
1354375858302,4,listCategories,OK
1354375858311,27,listMovieByCategory,OK
1354375858347,27,viewCart,OK
1354375850634,7945,searchMovie,OK
1354375858587,36,searchUser,OK
1354375858633,17,signInUser,OK
1354375858655,4,listCategories,OK
1354375858664,16,listMovieByCategory,OK
1354375858688,6,viewCart,OK
1354375853723,5011,searchMovie,OK
1354375858780,22,searchUser,OK
1354375858812,14,signInUser,OK
1354375850911,7913,searchMovie,OK
1354375858831,6,listCategories,OK
1354375858842,15,listMovieByCategory,OK
1354375858835,62,searchUser,OK
1354375858907,6,signInUser,OK
1354375858918,4,listCategories,OK
1354375858927,27,listMovieByCategory,OK
1354375858962,39,viewCart,OK
1354375858865,275,viewCart,OK
1354375852216,6980,searchMovie,OK
1354375859279,32,searchUser,OK
1354375859320,5,signInUser,OK
1354375859330,16,listCategories,OK
1354375859351,24,listMovieByCategory,OK
1354375859383,15,viewCart,OK
1354375854894,5248,searchMovie,OK
1354375860150,31,searchUser,OK
1354375860191,14,signInUser,OK
1354375860211,4,listCategories,OK
1354375860220,15,listMovieByCategory,OK
1354375860244,15,viewCart,OK
1354375853010,7396,searchMovie,OK
1354375860415,33,searchUser,OK
1354375860458,5,signInUser,OK
1354375860468,21,listCategories,OK
1354375860494,25,listMovieByCategory,OK
1354375860528,15,viewCart,OK
1354375853931,7230,searchMovie,OK
1354375861169,22,searchUser,OK
1354375854642,6594,searchMovie,OK
1354375861201,62,signInUser,OK
1354375861268,4,listCategories,OK
1354375861244,24,searchUser,OK
1354375861279,6,signInUser,OK
1354375861279,15,listMovieByCategory,OK
1354375861291,6,listCategories,OK
1354375861307,9,viewCart,OK
1354375861306,50,listMovieByCategory,OK
1354375861365,15,viewCart,OK
1354375859403,4785,searchMovie,OK
1354375864196,73,searchUser,OK
1354375864280,15,signInUser,OK
1354375864300,14,listCategories,OK
1354375864320,14,listMovieByCategory,OK
1354375864343,5,viewCart,OK
1354375857243,7159,searchMovie,OK
1354375864420,33,searchUser,OK
1354375864462,5,signInUser,OK
1354375864475,48,listCategories,OK
1354375864528,25,listMovieByCategory,OK
1354375864561,17,viewCart,OK
1354375858699,6375,searchMovie,OK
1354375865082,32,searchUser,OK
1354375865124,15,signInUser,OK
1354375865145,66,listCategories,OK
1354375865216,15,listMovieByCategory,OK
1354375865239,6,viewCart,OK
1354375860264,5617,searchMovie,OK
1354375865889,23,searchUser,OK
1354375865921,15,signInUser,OK
1354375865960,15,listCategories,OK
1354375865982,25,listMovieByCategory,OK
1354375866015,29,viewCart,OK
1354375861385,5459,searchMovie,OK
1354375861321,5527,searchMovie,OK
1354375859146,7708,searchMovie,OK
1354375866858,23,searchUser,OK
1354375866864,23,searchUser,OK
1354375866891,6,signInUser,OK
1354375866858,33,searchUser,OK
1354375866897,11,signInUser,OK
1354375866903,8,listCategories,OK
1354375866913,8,listCategories,OK
1354375866908,20,signInUser,OK
1354375866934,4,listCategories,OK
1354375866917,30,listMovieByCategory,OK
1354375866929,22,listMovieByCategory,OK
1354375866955,13,viewCart,OK
1354375866945,20,listMovieByCategory,OK
1354375866960,14,viewCart,OK
1354375866977,7,viewCart,OK
1354375859006,8040,searchMovie,OK
1354375867054,63,searchUser,OK
1354375867127,5,signInUser,OK
1354375867137,4,listCategories,OK
1354375867147,26,listMovieByCategory,OK
1354375867181,47,viewCart,OK
1354375858379,8909,searchMovie,OK
1354375867296,33,searchUser,OK
1354375867339,16,signInUser,OK
1354375867370,15,listCategories,OK
1354375867390,14,listMovieByCategory,OK
1354375867412,15,viewCart,OK
1354375860554,7894,searchMovie,OK
1354375868457,22,searchUser,OK
1354375868489,5,signInUser,OK
1354375868500,4,listCategories,OK
1354375868509,29,listMovieByCategory,OK
1354375868546,15,viewCart,OK
1354375864583,6417,searchMovie,OK
1354375864354,6703,searchMovie,OK
1354375865250,5857,searchMovie,OK
1354375871065,53,searchUser,OK
1354375871008,117,searchUser,OK
1354375871130,7,signInUser,OK
1354375871146,6,listCategories,OK
1354375871115,34,searchUser,OK
1354375871135,14,signInUser,OK
1354375871159,7,signInUser,OK
1354375871171,6,listCategories,OK
1354375871182,14,listMovieByCategory,OK
1354375871204,8,viewCart,OK
1354375871159,66,listMovieByCategory,OK
1354375871164,66,listCategories,OK
1354375871234,9,viewCart,OK
1354375871241,20,listMovieByCategory,OK
1354375871269,15,viewCart,OK
1354375866049,6350,searchMovie,OK
1354375872407,162,searchUser,OK
1354375872578,15,signInUser,OK
1354375872598,5,listCategories,OK
1354375872609,13,listMovieByCategory,OK
1354375872631,15,viewCart,OK
1354375866981,5848,searchMovie,OK
1354375872837,34,searchUser,OK
1354375872880,15,signInUser,OK
1354375872902,32,listCategories,OK
1354375872939,16,listMovieByCategory,OK
1354375872964,5,viewCart,OK
1354375867433,5961,searchMovie,OK
1354375873402,32,searchUser,OK
1354375873443,16,signInUser,OK
1354375873466,17,listCategories,OK
1354375873488,25,listMovieByCategory,OK
1354375873521,5,viewCart,OK
1354375867233,6702,searchMovie,OK
1354375873943,34,searchUser,OK
1354375873989,15,signInUser,OK
1354375874030,15,listCategories,OK
1354375874050,24,listMovieByCategory,OK
1354375874082,5,viewCart,OK
1354375866976,7648,searchMovie,OK
1354375874642,22,searchUser,OK
1354375874673,6,signInUser,OK
1354375874685,58,listCategories,OK
1354375866990,7825,searchMovie,OK
1354375874748,90,listMovieByCategory,OK
1354375874824,23,searchUser,OK
1354375874847,11,viewCart,OK
1354375874857,45,signInUser,OK
1354375874911,4,listCategories,OK
1354375874920,14,listMovieByCategory,OK
1354375874942,5,viewCart,OK
1354375868567,7621,searchMovie,OK
1354375876197,440,searchUser,OK
1354375876664,15,signInUser,OK
1354375876685,4,listCategories,OK
1354375876694,50,listMovieByCategory,OK
1354375876752,17,viewCart,OK
1354375871217,6179,searchMovie,OK
1354375877405,37,searchUser,OK
1354375877451,15,signInUser,OK
1354375877471,15,listCategories,OK
1354375877492,84,listMovieByCategory,OK
1354375877584,16,viewCart,OK
1354375871248,6583,searchMovie,OK
1354375877840,34,searchUser,OK
1354375877883,6,signInUser,OK
1354375877894,4,listCategories,OK
1354375877904,18,listMovieByCategory,OK
1354375877930,6,viewCart,OK
1354375871290,7073,searchMovie,OK
1354375878372,95,searchUser,OK
1354375878476,52,signInUser,OK
1354375872974,5552,searchMovie,OK
1354375878533,11,listCategories,OK
1354375878536,23,searchUser,OK
1354375878549,18,listMovieByCategory,OK
1354375878569,8,signInUser,OK
1354375878576,6,viewCart,OK
1354375878582,4,listCategories,OK
1354375878592,24,listMovieByCategory,OK
1354375878624,6,viewCart,OK
1354375872651,6145,searchMovie,OK
1354375878805,40,searchUser,OK
1354375878855,16,signInUser,OK
1354375878876,5,listCategories,OK
1354375878886,32,listMovieByCategory,OK
1354375878927,15,viewCart,OK
1354375873531,7336,searchMovie,OK
1354375880876,20,searchUser,OK
1354375880905,5,signInUser,OK
1354375880915,4,listCategories,OK
1354375880924,12,listMovieByCategory,OK
1354375880948,15,viewCart,OK
1354375874092,7423,searchMovie,OK
1354375881522,222,searchUser,OK
1354375881749,16,signInUser,OK
1354375881770,5,listCategories,OK
1354375881780,15,listMovieByCategory,OK
1354375881803,6,viewCart,OK
1354375874863,6962,searchMovie,OK
1354375881855,31,searchUser,OK
1354375881895,8,signInUser,OK
1354375881908,14,listCategories,OK
1354375881927,18,listMovieByCategory,OK
1354375881954,16,viewCart,OK
1354375874953,8228,searchMovie,OK
1354375883190,31,searchUser,OK
1354375883230,16,signInUser,OK
1354375883251,15,listCategories,OK
1354375883271,73,listMovieByCategory,OK
1354375883352,15,viewCart,OK
1354375876774,6872,searchMovie,OK
1354375883657,32,searchUser,OK
1354375883699,5,signInUser,OK
1354375883709,14,listCategories,OK
1354375883728,34,listMovieByCategory,OK
1354375883771,5,viewCart,OK
1354375878587,5245,searchMovie,OK
1354375883840,33,searchUser,OK
1354375883892,16,signInUser,OK
1354375883912,5,listCategories,OK
1354375883922,13,listMovieByCategory,OK
1354375883944,5,viewCart,OK
1354375878635,6579,searchMovie,OK
1354375885221,35,searchUser,OK
1354375885268,5,signInUser,OK
1354375877941,7347,searchMovie,OK
1354375885278,12,listCategories,OK
1354375885295,15,listMovieByCategory,OK
1354375885296,34,searchUser,OK
1354375885318,23,viewCart,OK
1354375885340,5,signInUser,OK
1354375885350,68,listCategories,OK
1354375885422,9,listMovieByCategory,OK
1354375885436,13,viewCart,OK
1354375877605,8239,searchMovie,OK
1354375885851,22,searchUser,OK
1354375885885,16,signInUser,OK
1354375885907,14,listCategories,OK
1354375885927,13,listMovieByCategory,OK
1354375885948,17,viewCart,OK
1354375881814,5288,searchMovie,OK
1354375881978,5187,searchMovie,OK
1354375887109,142,searchUser,OK
1354375887261,4,signInUser,OK
1354375887270,5,listCategories,OK
1354375887172,103,searchUser,OK
1354375887285,6,signInUser,OK
1354375887280,19,listMovieByCategory,OK
1354375887298,9,listCategories,OK
1354375887307,8,viewCart,OK
1354375887313,13,listMovieByCategory,OK
1354375887334,15,viewCart,OK
1354375878950,8736,searchMovie,OK
1354375887694,32,searchUser,OK
1354375887735,15,signInUser,OK
1354375887756,4,listCategories,OK
1354375887765,52,listMovieByCategory,OK
1354375887825,15,viewCart,OK
1354375880968,8477,searchMovie,OK
1354375889452,37,searchUser,OK
1354375889498,15,signInUser,OK
1354375889518,34,listCategories,OK
1354375889557,15,listMovieByCategory,OK
1354375889580,5,viewCart,OK
1354375885346,4307,searchMovie,OK
1354375889657,33,searchUser,OK
1354375889699,18,signInUser,OK
1354375889722,4,listCategories,OK
1354375889731,14,listMovieByCategory,OK
1354375889754,45,viewCart,OK
1354375885970,4341,searchMovie,OK
1354375890320,21,searchUser,OK
1354375890351,15,signInUser,OK
1354375890371,4,listCategories,OK
1354375890381,14,listMovieByCategory,OK
1354375890404,14,viewCart,OK
1354375883954,6876,searchMovie,OK
1354375890837,32,searchUser,OK
1354375890878,15,signInUser,OK
1354375890898,4,listCategories,OK
1354375890908,13,listMovieByCategory,OK
1354375890930,14,viewCart,OK
1354375883463,7742,searchMovie,OK
1354375891274,31,searchUser,OK
1354375891314,5,signInUser,OK
1354375891324,5,listCategories,OK
1354375891334,13,listMovieByCategory,OK
1354375891356,14,viewCart,OK
1354375883781,7802,searchMovie,OK
1354375891593,22,searchUser,OK
1354375891625,15,signInUser,OK
1354375891645,14,listCategories,OK
1354375891664,13,listMovieByCategory,OK
1354375891685,16,viewCart,OK
1354375885453,6728,searchMovie,OK
1354375892189,346,searchUser,OK
1354375892544,15,signInUser,OK
1354375892564,4,listCategories,OK
1354375892573,24,listMovieByCategory,OK
1354375892605,6,viewCart,OK
1354375887323,5980,searchMovie,OK
1354375893343,34,searchUser,OK
1354375893386,5,signInUser,OK
1354375893396,15,listCategories,OK
1354375893416,13,listMovieByCategory,OK
1354375893437,16,viewCart,OK
1354375890424,3995,searchMovie,OK
1354375889804,4616,searchMovie,OK
1354375894432,31,searchUser,OK
1354375894472,5,signInUser,OK
1354375894430,73,searchUser,OK
1354375894512,5,signInUser,OK
1354375891722,3968,searchMovie,OK
1354375895700,23,searchUser,OK
1354375895733,5,signInUser,OK
1354375895743,4,listCategories,OK
1354375895755,15,listMovieByCategory,OK
1354375895779,5,viewCart,OK
1354375892616,3478,searchMovie,OK
1354375896106,22,searchUser,OK
1354375896137,5,signInUser,OK
1354375896147,4,listCategories,OK
1354375896157,42,listMovieByCategory,OK
1354375896207,6,viewCart,OK
1354375889590,7345,searchMovie,OK
1354375896944,21,searchUser,OK
1354375896978,5,signInUser,OK
1354375896988,4,listCategories,OK
1354375896997,13,listMovieByCategory,OK
1354375897019,5,viewCart,OK
1354375887354,10016,searchMovie,OK
1354375897379,152,searchUser,OK
1354375897540,13,signInUser,OK
1354375887846,10580,searchMovie,OK
1354375898435,24,searchUser,OK
1354375898468,6,signInUser,OK
1354375898479,4,listCategories,OK
1354375898488,13,listMovieByCategory,OK
1354375898509,5,viewCart,OK
1354375895789,3281,searchMovie,OK
1354375899078,21,searchUser,OK
1354375899108,5,signInUser,OK
1354375899118,5,listCategories,OK
1354375899128,34,listMovieByCategory,OK
1354375899170,6,viewCart,OK
1354375890998,8195,searchMovie,OK
1354375899202,23,searchUser,OK
1354375899234,5,signInUser,OK
1354375899244,4,listCategories,OK
